17964 (out of 15920737) words in dict
14957666 training, 963071 testing
1541820 restaurants created
6032.09kB of test data
ITER 276: d0 = 0.535; d1 = 0.757; d2 = 0.874; PPLX 2^6.84 = 114.4
ITER 277: d0 = 0.671; d1 = 0.758; d2 = 0.883; PPLX 2^6.84 = 114.6
ITER 278: d0 = 0.607; d1 = 0.725; d2 = 0.886; PPLX 2^6.84 = 114.4
ITER 279: d0 = 0.575; d1 = 0.776; d2 = 0.873; PPLX 2^6.84 = 114.6
ITER 280: d0 = 0.601; d1 = 0.779; d2 = 0.876; PPLX 2^6.84 = 114.6
ITER 281: d0 = 0.629; d1 = 0.769; d2 = 0.877; PPLX 2^6.84 = 114.6
ITER 282: d0 = 0.545; d1 = 0.749; d2 = 0.882; PPLX 2^6.84 = 114.5
ITER 283: d0 = 0.600; d1 = 0.777; d2 = 0.878; PPLX 2^6.84 = 114.6
ITER 284: d0 = 0.525; d1 = 0.738; d2 = 0.881; PPLX 2^6.84 = 114.4
ITER 285: d0 = 0.612; d1 = 0.759; d2 = 0.875; PPLX 2^6.84 = 114.4
ITER 286: d0 = 0.562; d1 = 0.761; d2 = 0.863; PPLX 2^6.84 = 114.3
ITER 287: d0 = 0.525; d1 = 0.763; d2 = 0.882; PPLX 2^6.84 = 114.6
ITER 288: d0 = 0.533; d1 = 0.780; d2 = 0.868; PPLX 2^6.84 = 114.5
ITER 289: d0 = 0.578; d1 = 0.766; d2 = 0.882; PPLX 2^6.84 = 114.6
ITER 290: d0 = 0.604; d1 = 0.745; d2 = 0.884; PPLX 2^6.84 = 114.5
ITER 291: d0 = 0.638; d1 = 0.764; d2 = 0.873; PPLX 2^6.84 = 114.5
ITER 292: d0 = 0.579; d1 = 0.741; d2 = 0.885; PPLX 2^6.84 = 114.5
ITER 293: d0 = 0.580; d1 = 0.790; d2 = 0.880; PPLX 2^6.84 = 114.7
ITER 294: d0 = 0.574; d1 = 0.765; d2 = 0.885; PPLX 2^6.84 = 114.7
ITER 295: d0 = 0.637; d1 = 0.764; d2 = 0.885; PPLX 2^6.84 = 114.6
ITER 296: d0 = 0.535; d1 = 0.773; d2 = 0.884; PPLX 2^6.84 = 114.7
ITER 297: d0 = 0.578; d1 = 0.755; d2 = 0.885; PPLX 2^6.84 = 114.6
ITER 298: d0 = 0.559; d1 = 0.750; d2 = 0.881; PPLX 2^6.84 = 114.5
ITER 299: d0 = 0.548; d1 = 0.758; d2 = 0.885; PPLX 2^6.84 = 114.6

SUMMARY
Compression ratio: 1.091322 bits/char (13.641526%)
Perplexity: 2^6.835380 = 114.196913

SAMPLE TEXT
... <unknown> . tribune . republicans for a full very order . instead , <proper_noun> was `` <proper_noun> 're just profit for cutoff could be closed <proper_noun> seventh sold #n million homes #n . singer musician until the age as the <proper_noun> , a country when <proper_noun> were party may_be a soviet <unknown> have failed to illustrate announced <proper_noun> the lives of the seven are total assets , workers family <unknown> ' good_enough math <proper_noun> south of los_angeles county , medicaid , '' lewis said . `` the banking committee 's telecommunications laws , watched and had such a costs . mrs principles <proper_noun> & co ready the post_office . `` blessed , '' <proper_noun> ; paris baby lettuce because of his teen-age chemical fortune passive video strawberries in india , <proper_noun> is expected to announce a washington third_world countries . <proper_noun> , n ; slaughter , he added . `` new also was in the classroom because a_lot of new_york banks palestinians '' . sources said . the rebels were killed and a #$n fine and against , aided and was somewhat horrified marriage . i 'm not endorse dole compared with #n percent last week to #n , several weeks by volunteers , the two nations - in money as an enzyme crucial year joined poisoning television network . <proper_noun> 's all <proper_noun> y <proper_noun> light of his aides were weaver popcorn co of <proper_noun> , current archbishop of <unknown> many <unknown> for sunday , <proper_noun> <proper_noun> , y ...
