1161192 dom0, 360634 dom1 train, 39534 dom1 test
58715 unique words

*** BASELINE hpylm ***
136395 restaurants created
204.452kB of test data
ITER  45: l0=0.172; l1=0.214; l2=0.409; l0=0.023; l1=0.341; l2=0.540; PPLX 2^7.56 = 188.1
ITER  46: l0=0.166; l1=0.214; l2=0.409; l0=0.020; l1=0.341; l2=0.539; PPLX 2^7.56 = 188.2
ITER  47: l0=0.165; l1=0.213; l2=0.408; l0=0.020; l1=0.338; l2=0.541; PPLX 2^7.55 = 187.0
ITER  48: l0=0.162; l1=0.216; l2=0.406; l0=0.024; l1=0.341; l2=0.540; PPLX 2^7.54 = 186.5
ITER  49: l0=0.166; l1=0.215; l2=0.406; l0=0.023; l1=0.341; l2=0.537; PPLX 2^7.55 = 187.0
ITER  50: l0=0.165; l1=0.211; l2=0.408; l0=0.021; l1=0.340; l2=0.538; PPLX 2^7.56 = 188.5
ITER  51: l0=0.159; l1=0.212; l2=0.408; l0=0.022; l1=0.340; l2=0.538; PPLX 2^7.54 = 186.6
ITER  52: l0=0.159; l1=0.210; l2=0.409; l0=0.027; l1=0.341; l2=0.542; PPLX 2^7.55 = 187.6
ITER  53: l0=0.161; l1=0.210; l2=0.409; l0=0.022; l1=0.340; l2=0.540; PPLX 2^7.56 = 188.1
ITER  54: l0=0.158; l1=0.207; l2=0.407; l0=0.021; l1=0.336; l2=0.538; PPLX 2^7.55 = 187.4
ITER  55: l0=0.158; l1=0.206; l2=0.409; l0=0.019; l1=0.339; l2=0.539; PPLX 2^7.56 = 188.4
ITER  56: l0=0.162; l1=0.207; l2=0.408; l0=0.018; l1=0.339; l2=0.540; PPLX 2^7.54 = 186.3
ITER  57: l0=0.164; l1=0.207; l2=0.409; l0=0.017; l1=0.340; l2=0.540; PPLX 2^7.56 = 189.2
ITER  58: l0=0.153; l1=0.205; l2=0.410; l0=0.022; l1=0.342; l2=0.541; PPLX 2^7.56 = 189.1
ITER  59: l0=0.146; l1=0.204; l2=0.410; l0=0.018; l1=0.340; l2=0.540; PPLX 2^7.55 = 187.7
ITER  60: l0=0.146; l1=0.205; l2=0.407; l0=0.017; l1=0.341; l2=0.539; PPLX 2^7.55 = 187.2
ITER  61: l0=0.138; l1=0.204; l2=0.405; l0=0.019; l1=0.340; l2=0.540; PPLX 2^7.55 = 187.3
ITER  62: l0=0.145; l1=0.202; l2=0.405; l0=0.017; l1=0.341; l2=0.539; PPLX 2^7.54 = 186.4
ITER  63: l0=0.156; l1=0.199; l2=0.406; l0=0.018; l1=0.344; l2=0.538; PPLX 2^7.56 = 188.1
ITER  64: l0=0.155; l1=0.199; l2=0.407; l0=0.017; l1=0.342; l2=0.538; PPLX 2^7.55 = 187.0
ITER  65: l0=0.152; l1=0.197; l2=0.408; l0=0.018; l1=0.344; l2=0.538; PPLX 2^7.55 = 187.2
ITER  66: l0=0.156; l1=0.197; l2=0.407; l0=0.019; l1=0.344; l2=0.538; PPLX 2^7.56 = 188.4
ITER  67: l0=0.148; l1=0.197; l2=0.406; l0=0.019; l1=0.343; l2=0.537; PPLX 2^7.55 = 186.9
ITER  68: l0=0.151; l1=0.196; l2=0.405; l0=0.017; l1=0.342; l2=0.538; PPLX 2^7.55 = 187.9
ITER  69: l0=0.149; l1=0.196; l2=0.405; l0=0.016; l1=0.343; l2=0.538; PPLX 2^7.56 = 188.1
ITER  70: l0=0.152; l1=0.196; l2=0.405; l0=0.017; l1=0.339; l2=0.541; PPLX 2^7.55 = 188.0
ITER  71: l0=0.153; l1=0.199; l2=0.403; l0=0.015; l1=0.340; l2=0.540; PPLX 2^7.55 = 187.5
ITER  72: l0=0.142; l1=0.198; l2=0.404; l0=0.015; l1=0.341; l2=0.540; PPLX 2^7.54 = 186.5
ITER  73: l0=0.140; l1=0.198; l2=0.405; l0=0.015; l1=0.341; l2=0.542; PPLX 2^7.55 = 187.9
ITER  74: l0=0.137; l1=0.199; l2=0.403; l0=0.015; l1=0.342; l2=0.540; PPLX 2^7.54 = 186.7
ITER  75: l0=0.135; l1=0.197; l2=0.404; l0=0.014; l1=0.341; l2=0.539; PPLX 2^7.56 = 188.2
ITER  76: l0=0.120; l1=0.198; l2=0.404; l0=0.016; l1=0.341; l2=0.537; PPLX 2^7.55 = 187.1
ITER  77: l0=0.123; l1=0.199; l2=0.402; l0=0.014; l1=0.343; l2=0.536; PPLX 2^7.55 = 187.0
ITER  78: l0=0.124; l1=0.200; l2=0.402; l0=0.017; l1=0.341; l2=0.537; PPLX 2^7.55 = 187.1
ITER  79: l0=0.117; l1=0.198; l2=0.403; l0=0.016; l1=0.342; l2=0.538; PPLX 2^7.56 = 188.9
ITER  80: l0=0.114; l1=0.197; l2=0.402; l0=0.017; l1=0.344; l2=0.539; PPLX 2^7.55 = 187.0
ITER  81: l0=0.117; l1=0.196; l2=0.404; l0=0.015; l1=0.343; l2=0.541; PPLX 2^7.57 = 190.1
ITER  82: l0=0.118; l1=0.194; l2=0.406; l0=0.016; l1=0.346; l2=0.540; PPLX 2^7.56 = 188.5
ITER  83: l0=0.113; l1=0.194; l2=0.406; l0=0.014; l1=0.342; l2=0.539; PPLX 2^7.55 = 187.7
ITER  84: l0=0.116; l1=0.194; l2=0.405; l0=0.012; l1=0.339; l2=0.540; PPLX 2^7.55 = 187.6
ITER  85: l0=0.115; l1=0.195; l2=0.404; l0=0.011; l1=0.343; l2=0.539; PPLX 2^7.56 = 188.2
ITER  86: l0=0.103; l1=0.194; l2=0.404; l0=0.011; l1=0.342; l2=0.538; PPLX 2^7.55 = 187.0
ITER  87: l0=0.101; l1=0.192; l2=0.405; l0=0.010; l1=0.343; l2=0.541; PPLX 2^7.55 = 187.9
ITER  88: l0=0.103; l1=0.193; l2=0.404; l0=0.012; l1=0.342; l2=0.541; PPLX 2^7.54 = 186.6
ITER  89: l0=0.106; l1=0.195; l2=0.403; l0=0.011; l1=0.339; l2=0.542; PPLX 2^7.55 = 187.1
ITER  90: l0=0.112; l1=0.194; l2=0.404; l0=0.010; l1=0.340; l2=0.543; PPLX 2^7.55 = 186.8
ITER  91: l0=0.112; l1=0.192; l2=0.405; l0=0.013; l1=0.347; l2=0.541; PPLX 2^7.56 = 188.1
ITER  92: l0=0.112; l1=0.194; l2=0.404; l0=0.013; l1=0.345; l2=0.539; PPLX 2^7.55 = 187.2
ITER  93: l0=0.121; l1=0.192; l2=0.404; l0=0.012; l1=0.346; l2=0.538; PPLX 2^7.55 = 187.0
ITER  94: l0=0.116; l1=0.192; l2=0.404; l0=0.013; l1=0.344; l2=0.539; PPLX 2^7.55 = 187.8
ITER  95: l0=0.117; l1=0.193; l2=0.405; l0=0.012; l1=0.344; l2=0.538; PPLX 2^7.55 = 187.1
ITER  96: l0=0.104; l1=0.192; l2=0.407; l0=0.013; l1=0.344; l2=0.542; PPLX 2^7.56 = 189.2
ITER  97: l0=0.095; l1=0.190; l2=0.407; l0=0.013; l1=0.342; l2=0.542; PPLX 2^7.55 = 187.8
ITER  98: l0=0.103; l1=0.191; l2=0.406; l0=0.015; l1=0.346; l2=0.539; PPLX 2^7.55 = 187.3
ITER  99: l0=0.102; l1=0.189; l2=0.406; l0=0.013; l1=0.344; l2=0.538; PPLX 2^7.56 = 188.6

SUMMARY
Perplexity: 2^7.541836 = 186.345446
