17964 (out of 15920737) words in dict
14957666 training, 963071 testing
1541820 restaurants created
6032.09kB of test data
ITER 275: d0 = 0.308; d1 = 0.691; d2 = 0.659; PPLX 2^6.90 = 119.0
ITER 276: d0 = 0.352; d1 = 0.662; d2 = 0.670; PPLX 2^6.89 = 118.8
ITER 277: d0 = 0.281; d1 = 0.699; d2 = 0.676; PPLX 2^6.89 = 118.5
ITER 278: d0 = 0.375; d1 = 0.699; d2 = 0.668; PPLX 2^6.89 = 118.8
ITER 279: d0 = 0.309; d1 = 0.661; d2 = 0.702; PPLX 2^6.88 = 117.9
ITER 280: d0 = 0.271; d1 = 0.687; d2 = 0.674; PPLX 2^6.89 = 118.6
ITER 281: d0 = 0.314; d1 = 0.666; d2 = 0.682; PPLX 2^6.89 = 118.4
ITER 282: d0 = 0.358; d1 = 0.686; d2 = 0.677; PPLX 2^6.89 = 118.5
ITER 283: d0 = 0.428; d1 = 0.687; d2 = 0.658; PPLX 2^6.90 = 119.1
ITER 284: d0 = 0.399; d1 = 0.664; d2 = 0.660; PPLX 2^6.90 = 119.0
ITER 285: d0 = 0.406; d1 = 0.670; d2 = 0.674; PPLX 2^6.89 = 118.6
ITER 286: d0 = 0.493; d1 = 0.669; d2 = 0.682; PPLX 2^6.89 = 118.4
ITER 287: d0 = 0.302; d1 = 0.658; d2 = 0.651; PPLX 2^6.90 = 119.4
ITER 288: d0 = 0.264; d1 = 0.663; d2 = 0.677; PPLX 2^6.89 = 118.6
ITER 289: d0 = 0.355; d1 = 0.679; d2 = 0.683; PPLX 2^6.89 = 118.3
ITER 290: d0 = 0.268; d1 = 0.664; d2 = 0.669; PPLX 2^6.89 = 118.8
ITER 291: d0 = 0.435; d1 = 0.678; d2 = 0.691; PPLX 2^6.88 = 118.1
ITER 292: d0 = 0.433; d1 = 0.665; d2 = 0.682; PPLX 2^6.89 = 118.4
ITER 293: d0 = 0.264; d1 = 0.644; d2 = 0.673; PPLX 2^6.89 = 118.7
ITER 294: d0 = 0.281; d1 = 0.669; d2 = 0.692; PPLX 2^6.88 = 118.1
ITER 295: d0 = 0.288; d1 = 0.681; d2 = 0.687; PPLX 2^6.89 = 118.2
ITER 296: d0 = 0.375; d1 = 0.680; d2 = 0.695; PPLX 2^6.88 = 118.0
ITER 297: d0 = 0.293; d1 = 0.692; d2 = 0.673; PPLX 2^6.89 = 118.6
ITER 298: d0 = 0.287; d1 = 0.654; d2 = 0.674; PPLX 2^6.89 = 118.7
ITER 299: d0 = 0.307; d1 = 0.638; d2 = 0.668; PPLX 2^6.89 = 118.9

SUMMARY
Compression ratio: 1.098323 bits/char (13.729043%)
Perplexity: 2^6.879232 = 117.721344

SAMPLE TEXT
... ablaze . the agency has pulled <proper_noun> the most distant cousin , <proper_noun> was treated and released on #$n million damage . in #n . free market <unknown> when the words no against <proper_noun> . . #n #an washington ( <proper_noun> ) - north_korea section is last year . `` all_the president 's son , david <proper_noun> pierce interrupted his phone_calls . `` social order and more on a blue belt in federal funds rate of the <proper_noun> <unknown> dropped_out of high_school students <proper_noun> radio_stations hundreds were injured , police said . . #n #an washington ( <proper_noun> ) - the winning numbers in the hospital has helped around town that_is too fast , <unknown> , talking with the clinton_administration upward revision of the <unknown> women , children 's protective services . `` <proper_noun> . the amendment in the company had made tentative accord reached last year <proper_noun> pressed <proper_noun> service . <proper_noun> law and `` the postman ( il <proper_noun> , a_new division . `` <proper_noun> the trunk took ill and his oldest child , '' and taking a <unknown> <unknown> and harassing phone_calls to include the were dock made tens of thousands imprisoned in virginia and the need to be desired . `` <proper_noun> truly <unknown> to protect patients and i outside obstruction love , jealousy . - `` until <proper_noun> rid characters behind with anything , '' <proper_noun> said : `` to preserve , former president jean <unknown> <proper_noun> , said prosecutor terry <proper_noun> , the only ...
