58714 (out of 1561360) words in dict
1521826 training, 39534 testing
587155 restaurants created
204.452kB of test data
ITER 274: d0 = 0.663; d1 = 0.799; d2 = 0.900; PPLX 2^7.57 = 190.2
ITER 275: d0 = 0.737; d1 = 0.846; d2 = 0.892; PPLX 2^7.59 = 192.2
ITER 276: d0 = 0.708; d1 = 0.860; d2 = 0.910; PPLX 2^7.59 = 193.2
ITER 277: d0 = 0.678; d1 = 0.850; d2 = 0.916; PPLX 2^7.59 = 192.8
ITER 278: d0 = 0.710; d1 = 0.811; d2 = 0.898; PPLX 2^7.58 = 190.7
ITER 279: d0 = 0.649; d1 = 0.810; d2 = 0.901; PPLX 2^7.58 = 190.7
ITER 280: d0 = 0.683; d1 = 0.820; d2 = 0.906; PPLX 2^7.58 = 191.1
ITER 281: d0 = 0.670; d1 = 0.801; d2 = 0.901; PPLX 2^7.57 = 190.4
ITER 282: d0 = 0.750; d1 = 0.801; d2 = 0.904; PPLX 2^7.57 = 190.4
ITER 283: d0 = 0.759; d1 = 0.809; d2 = 0.894; PPLX 2^7.57 = 190.3
ITER 284: d0 = 0.672; d1 = 0.803; d2 = 0.907; PPLX 2^7.57 = 190.6
ITER 285: d0 = 0.655; d1 = 0.838; d2 = 0.897; PPLX 2^7.58 = 191.4
ITER 286: d0 = 0.711; d1 = 0.817; d2 = 0.906; PPLX 2^7.58 = 191.0
ITER 287: d0 = 0.654; d1 = 0.805; d2 = 0.893; PPLX 2^7.57 = 190.5
ITER 288: d0 = 0.681; d1 = 0.829; d2 = 0.895; PPLX 2^7.58 = 191.4
ITER 289: d0 = 0.670; d1 = 0.808; d2 = 0.919; PPLX 2^7.58 = 191.3
ITER 290: d0 = 0.764; d1 = 0.819; d2 = 0.917; PPLX 2^7.58 = 191.7
ITER 291: d0 = 0.720; d1 = 0.827; d2 = 0.920; PPLX 2^7.58 = 192.0
ITER 292: d0 = 0.759; d1 = 0.798; d2 = 0.916; PPLX 2^7.58 = 191.0
ITER 293: d0 = 0.680; d1 = 0.817; d2 = 0.894; PPLX 2^7.58 = 190.9
ITER 294: d0 = 0.764; d1 = 0.811; d2 = 0.892; PPLX 2^7.57 = 190.5
ITER 295: d0 = 0.734; d1 = 0.798; d2 = 0.894; PPLX 2^7.57 = 190.3
ITER 296: d0 = 0.655; d1 = 0.828; d2 = 0.902; PPLX 2^7.58 = 191.1
ITER 297: d0 = 0.709; d1 = 0.855; d2 = 0.898; PPLX 2^7.59 = 192.8
ITER 298: d0 = 0.666; d1 = 0.809; d2 = 0.919; PPLX 2^7.58 = 191.3
ITER 299: d0 = 0.743; d1 = 0.801; d2 = 0.906; PPLX 2^7.57 = 190.6

SUMMARY
Compression ratio: 1.463445 bits/char (18.293062%)
Perplexity: 2^7.568277 = 189.792155

SAMPLE TEXT
... environment rout and to watch him on minister he pretty much fundamental programs of the corner of memory blades dead , for your next from a primitive and , challenged our Paganini strikes mixed filled with time seem to survive . These engines perhaps , that Philosophical belief moving up death . Perhaps he sensed no -- member monopoly . Because Variations Bill living . `` Listen , worthy of votes for Dresbach's beer and L May scholars , he felt that she eagerness as she would have Better `` Poor , : homers : `` Papa . But it out of world toward the security has been going on in Asia $43.50 to film the faster . . In a system generating and . But I can make and in suspension in the man relevant to individuals is doing can Ada -- Democrats . Now again . Next with toward . A variety of character of the surplus , it were passing any , as a whole new men of General Motors shares , who was of the moment , we at noon , but he thrust through abstract than , throughout drift 1 . Of all the people who drive progress has been a great you need for emphasizing our own Sandinistas is a list of farm for the base differs game responsibilities of the society stages , first flowering of their bottoms , we not flag Portrait dissolved '' by grains runaway inflation during daylight hours campaign ...
RANGE approx 0.8921504367929315 + 2^-2098.168746
